,file_path,label
1122,WW25_segment3_116_ADS.wav,ADS
1123,WW25_segment3_117_Canonical.wav,Canonical
1124,WW25_segment3_118_IDS.wav,IDS
1125,WW25_segment3_119_Canonical.wav,Canonical
1126,WW25_segment3_11_Canonical.wav,Canonical
1127,WW25_segment3_120_IDS.wav,IDS
1128,WW25_segment3_121_NonCanonical.wav,NonCanonical
1129,WW25_segment3_122_Canonical.wav,Canonical
1130,WW25_segment3_123_Canonical.wav,Canonical
1131,WW25_segment3_124_ADS.wav,ADS
1132,WW25_segment3_125_NonCanonical.wav,NonCanonical
1133,WW25_segment3_126_ADS.wav,ADS
1134,WW25_segment3_127_IDS.wav,IDS
1135,WW25_segment3_128_IDS.wav,IDS
1136,WW25_segment3_129_Canonical.wav,Canonical
1137,WW25_segment3_12_IDS.wav,IDS
1138,WW25_segment3_130_IDS.wav,IDS
1139,WW25_segment3_131_NonCanonical.wav,NonCanonical
1140,WW25_segment3_132_ADS.wav,ADS
1141,WW25_segment3_133_ADS.wav,ADS
1142,WW25_segment3_134_IDS.wav,IDS
1143,WW25_segment3_135_ADS.wav,ADS
1144,WW25_segment3_136_ADS.wav,ADS
1145,WW25_segment3_137_Canonical.wav,Canonical
1146,WW25_segment3_138_IDS.wav,IDS
1147,WW25_segment3_139_Canonical.wav,Canonical
1148,WW25_segment3_13_IDS.wav,IDS
1149,WW25_segment3_140_IDS.wav,IDS
1150,WW25_segment3_141_Canonical.wav,Canonical
1151,WW25_segment3_142_IDS.wav,IDS
1152,WW25_segment3_143_ADS.wav,ADS
1153,WW25_segment3_144_ADS.wav,ADS
1154,WW25_segment3_145_ADS.wav,ADS
1155,WW25_segment3_146_IDS.wav,IDS
1156,WW25_segment3_147_Canonical.wav,Canonical
1157,WW25_segment3_148_Other.wav,Other
1158,WW25_segment3_149_IDS.wav,IDS
1159,WW25_segment3_14_IDS.wav,IDS
1160,WW25_segment3_150_IDS.wav,IDS
1161,WW25_segment3_151_Canonical.wav,Canonical
1162,WW25_segment3_152_Canonical.wav,Canonical
1163,WW25_segment3_153_NonCanonical.wav,NonCanonical
1164,WW25_segment3_154_Canonical.wav,Canonical
1165,WW25_segment3_155_Canonical.wav,Canonical
1166,WW25_segment3_156_Canonical.wav,Canonical
1167,WW25_segment3_157_NonCanonical.wav,NonCanonical
1168,WW25_segment3_158_Canonical.wav,Canonical
1169,WW25_segment3_15_IDS.wav,IDS
1170,WW25_segment3_16_NonCanonical.wav,NonCanonical
1171,WW25_segment3_17_NonCanonical.wav,NonCanonical
1172,WW25_segment3_18_IDS.wav,IDS
1173,WW25_segment3_19_IDS.wav,IDS
1174,WW25_segment3_1_IDS.wav,IDS
1175,WW25_segment3_20_IDS.wav,IDS
1176,WW25_segment3_21_IDS.wav,IDS
1177,WW25_segment3_22_IDS.wav,IDS
1178,WW25_segment3_23_Other.wav,Other
1179,WW25_segment3_24_IDS.wav,IDS
1180,WW25_segment3_25_IDS.wav,IDS
1181,WW25_segment3_26_Canonical.wav,Canonical
1182,WW25_segment3_27_IDS.wav,IDS
1183,WW25_segment3_28_IDS.wav,IDS
1184,WW25_segment3_29_IDS.wav,IDS
1185,WW25_segment3_2_IDS.wav,IDS
1186,WW25_segment3_30_IDS.wav,IDS
1187,WW25_segment3_31_IDS.wav,IDS
1188,WW25_segment3_32_Canonical.wav,Canonical
1189,WW25_segment3_33_IDS.wav,IDS
1190,WW25_segment3_34_IDS.wav,IDS
1191,WW25_segment3_35_IDS.wav,IDS
1192,WW25_segment3_36_IDS.wav,IDS
1193,WW25_segment3_37_IDS.wav,IDS
1194,WW25_segment3_38_IDS.wav,IDS
1195,WW25_segment3_39_Canonical.wav,Canonical
1196,WW25_segment3_3_NonCanonical.wav,NonCanonical
1197,WW25_segment3_40_IDS.wav,IDS
1198,WW25_segment3_41_IDS.wav,IDS
1199,WW25_segment3_42_Canonical.wav,Canonical
1200,WW25_segment3_43_IDS.wav,IDS
1201,WW25_segment3_44_IDS.wav,IDS
1202,WW25_segment3_45_IDS.wav,IDS
1203,WW25_segment3_46_IDS.wav,IDS
1204,WW25_segment3_47_Canonical.wav,Canonical
1205,WW25_segment3_48_IDS.wav,IDS
1206,WW25_segment3_49_IDS.wav,IDS
1207,WW25_segment3_4_IDS.wav,IDS
1208,WW25_segment3_50_IDS.wav,IDS
1209,WW25_segment3_51_IDS.wav,IDS
1210,WW25_segment3_52_IDS.wav,IDS
1211,WW25_segment3_53_Canonical.wav,Canonical
1212,WW25_segment3_54_IDS.wav,IDS
1213,WW25_segment3_55_IDS.wav,IDS
1214,WW25_segment3_56_IDS.wav,IDS
1215,WW25_segment3_57_IDS.wav,IDS
1216,WW25_segment3_58_IDS.wav,IDS
1217,WW25_segment3_59_IDS.wav,IDS
1218,WW25_segment3_5_IDS.wav,IDS
1219,WW25_segment3_60_LaughCry.wav,Other
1220,WW25_segment3_61_IDS.wav,IDS
1221,WW25_segment3_62_Canonical.wav,Canonical
1222,WW25_segment3_63_IDS.wav,IDS
1223,WW25_segment3_64_NonCanonical.wav,NonCanonical
1224,WW25_segment3_65_IDS.wav,IDS
1225,WW25_segment3_66_IDS.wav,IDS
1226,WW25_segment3_67_Canonical.wav,Canonical
1227,WW25_segment3_68_NonCanonical.wav,NonCanonical
1228,WW25_segment3_69_Canonical.wav,Canonical
1229,WW25_segment3_6_IDS.wav,IDS
1230,WW25_segment3_70_Canonical.wav,Canonical
1231,WW25_segment3_71_Canonical.wav,Canonical
1232,WW25_segment3_72_NonCanonical.wav,NonCanonical
1233,WW25_segment3_73_NonCanonical.wav,NonCanonical
1234,WW25_segment3_74_IDS.wav,IDS
1235,WW25_segment3_75_IDS.wav,IDS
1236,WW25_segment3_76_Canonical.wav,Canonical
1237,WW25_segment3_77_Canonical.wav,Canonical
1238,WW25_segment3_78_IDS.wav,IDS
1239,WW25_segment3_79_IDS.wav,IDS
1240,WW25_segment3_7_IDS.wav,IDS
1241,WW25_segment3_80_ADS.wav,ADS
1242,WW25_segment3_81_NonCanonical.wav,NonCanonical
1243,WW25_segment3_82_NonCanonical.wav,NonCanonical
1244,WW25_segment3_83_ADS.wav,ADS
1245,WW25_segment3_84_ADS.wav,ADS
1246,WW25_segment3_85_NonCanonical.wav,NonCanonical
1247,WW25_segment3_86_IDS.wav,IDS
1248,WW25_segment3_87_ADS.wav,ADS
1249,WW25_segment3_88_IDS.wav,IDS
1250,WW25_segment3_89_ADS.wav,ADS
1251,WW25_segment3_8_Other.wav,Other
1252,WW25_segment3_90_Other.wav,Other
1253,WW25_segment3_91_ADS.wav,ADS
1254,WW25_segment3_92_Canonical.wav,Canonical
1255,WW25_segment3_93_IDS.wav,IDS
1256,WW25_segment3_94_ADS.wav,ADS
1257,WW25_segment3_95_NonCanonical.wav,NonCanonical
1258,WW25_segment3_96_IDS.wav,IDS
1259,WW25_segment3_97_IDS.wav,IDS
1260,WW25_segment3_98_Canonical.wav,Canonical
1261,WW25_segment3_99_IDS.wav,IDS
1262,WW25_segment3_9_IDS.wav,IDS
